run_id,timestamp,noise,ec,policy,seed,path_taken,num_hops,final_fidelity,latency_s,success,wall_time_s
641,2025-12-02T07:23:49.250253,0.02,none,hybrid_rule,20251842,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00028
642,2025-12-02T07:23:49.251206,0.02,none,hybrid_rule,20251843,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00023
643,2025-12-02T07:23:49.252043,0.02,none,hybrid_rule,20251844,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.0002
644,2025-12-02T07:23:49.252831,0.02,none,hybrid_rule,20251845,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
645,2025-12-02T07:23:49.253525,0.02,none,hybrid_rule,20251846,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
646,2025-12-02T07:23:49.254227,0.02,none,hybrid_rule,20251847,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
647,2025-12-02T07:23:49.254920,0.02,none,hybrid_rule,20251848,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00017
648,2025-12-02T07:23:49.255615,0.02,none,hybrid_rule,20251849,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
649,2025-12-02T07:23:49.256329,0.02,none,hybrid_rule,20251850,N1-N4-N7-N5-N8-N9,5,0.74678,0.06,0,0.0002
650,2025-12-02T07:23:49.257026,0.02,none,hybrid_rule,20251851,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
651,2025-12-02T07:23:49.257724,0.02,none,hybrid_rule,20251852,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
652,2025-12-02T07:23:49.258425,0.02,none,hybrid_rule,20251853,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
653,2025-12-02T07:23:49.259140,0.02,none,hybrid_rule,20251854,N1-N4-N7-N5-N8-N9,5,0.74678,0.06,0,0.00019
654,2025-12-02T07:23:49.259828,0.02,none,hybrid_rule,20251855,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
655,2025-12-02T07:23:49.260528,0.02,none,hybrid_rule,20251856,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
656,2025-12-02T07:23:49.261224,0.02,none,hybrid_rule,20251857,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
657,2025-12-02T07:23:49.261923,0.02,none,hybrid_rule,20251858,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
658,2025-12-02T07:23:49.262630,0.02,none,hybrid_rule,20251859,N1-N4-N7-N8-N5-N6-N9,6,0.70741,0.066,0,0.0002
659,2025-12-02T07:23:49.263339,0.02,none,hybrid_rule,20251860,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00018
660,2025-12-02T07:23:49.264049,0.02,none,hybrid_rule,20251861,N1-N4-N7-N8-N9,4,0.78991,0.054,0,0.00019
661,2025-12-02T07:23:49.264743,0.02,none,highest_fidelity,20251862,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
662,2025-12-02T07:23:49.265427,0.02,none,highest_fidelity,20251863,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
663,2025-12-02T07:23:49.266123,0.02,none,highest_fidelity,20251864,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
664,2025-12-02T07:23:49.266841,0.02,none,highest_fidelity,20251865,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
665,2025-12-02T07:23:49.267524,0.02,none,highest_fidelity,20251866,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
666,2025-12-02T07:23:49.268231,0.02,none,highest_fidelity,20251867,N1-N2-N3-N6-N5-N8-N9,6,0.70741,0.066,0,0.00018
667,2025-12-02T07:23:49.268923,0.02,none,highest_fidelity,20251868,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
668,2025-12-02T07:23:49.269600,0.02,none,highest_fidelity,20251869,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
669,2025-12-02T07:23:49.270282,0.02,none,highest_fidelity,20251870,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
670,2025-12-02T07:23:49.270978,0.02,none,highest_fidelity,20251871,N1-N2-N3-N6-N5-N8-N9,6,0.70741,0.066,0,0.00018
671,2025-12-02T07:23:49.271675,0.02,none,highest_fidelity,20251872,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
672,2025-12-02T07:23:49.272360,0.02,none,highest_fidelity,20251873,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
673,2025-12-02T07:23:49.273069,0.02,none,highest_fidelity,20251874,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
674,2025-12-02T07:23:49.273744,0.02,none,highest_fidelity,20251875,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
675,2025-12-02T07:23:49.274456,0.02,none,highest_fidelity,20251876,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
676,2025-12-02T07:23:49.275146,0.02,none,highest_fidelity,20251877,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
677,2025-12-02T07:23:49.275828,0.02,none,highest_fidelity,20251878,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
678,2025-12-02T07:23:49.276522,0.02,none,highest_fidelity,20251879,N1-N2-N3-N5-N6-N9,5,0.74678,0.06,0,0.00018
679,2025-12-02T07:23:49.277214,0.02,none,highest_fidelity,20251880,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
680,2025-12-02T07:23:49.277922,0.02,none,highest_fidelity,20251881,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
681,2025-12-02T07:23:49.278618,0.02,none,highest_fidelity,20251882,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
682,2025-12-02T07:23:49.279306,0.02,none,highest_fidelity,20251883,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
683,2025-12-02T07:23:49.280007,0.02,none,highest_fidelity,20251884,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
684,2025-12-02T07:23:49.280689,0.02,none,highest_fidelity,20251885,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
685,2025-12-02T07:23:49.281379,0.02,none,highest_fidelity,20251886,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00018
686,2025-12-02T07:23:49.282057,0.02,none,highest_fidelity,20251887,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
687,2025-12-02T07:23:49.282778,0.02,none,highest_fidelity,20251888,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
688,2025-12-02T07:23:49.283468,0.02,none,highest_fidelity,20251889,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
689,2025-12-02T07:23:49.284167,0.02,none,highest_fidelity,20251890,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
690,2025-12-02T07:23:49.284947,0.02,none,highest_fidelity,20251891,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
691,2025-12-02T07:23:49.285671,0.02,none,highest_fidelity,20251892,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
692,2025-12-02T07:23:49.286397,0.02,none,highest_fidelity,20251893,N1-N4-N5-N6-N9,4,0.78991,0.054,0,0.00018
693,2025-12-02T07:23:49.287100,0.02,none,highest_fidelity,20251894,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00018
694,2025-12-02T07:23:49.287791,0.02,none,highest_fidelity,20251895,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
695,2025-12-02T07:23:49.288489,0.02,none,highest_fidelity,20251896,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
696,2025-12-02T07:23:49.289170,0.02,none,highest_fidelity,20251897,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
697,2025-12-02T07:23:49.289862,0.02,none,highest_fidelity,20251898,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
698,2025-12-02T07:23:49.290876,0.02,none,highest_fidelity,20251899,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00022
699,2025-12-02T07:23:49.291747,0.02,none,highest_fidelity,20251900,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00018
700,2025-12-02T07:23:49.292458,0.02,none,highest_fidelity,20251901,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
701,2025-12-02T07:23:49.293337,0.02,none,highest_fidelity,20251902,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
702,2025-12-02T07:23:49.294054,0.02,none,highest_fidelity,20251903,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
703,2025-12-02T07:23:49.294793,0.02,none,highest_fidelity,20251904,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
704,2025-12-02T07:23:49.295490,0.02,none,highest_fidelity,20251905,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
705,2025-12-02T07:23:49.296179,0.02,none,highest_fidelity,20251906,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
706,2025-12-02T07:23:49.296899,0.02,none,highest_fidelity,20251907,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
707,2025-12-02T07:23:49.297704,0.02,none,highest_fidelity,20251908,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00027
708,2025-12-02T07:23:49.298431,0.02,none,highest_fidelity,20251909,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
709,2025-12-02T07:23:49.299118,0.02,none,highest_fidelity,20251910,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
710,2025-12-02T07:23:49.299807,0.02,none,highest_fidelity,20251911,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
711,2025-12-02T07:23:49.300523,0.02,none,highest_fidelity,20251912,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
712,2025-12-02T07:23:49.301207,0.02,none,highest_fidelity,20251913,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
713,2025-12-02T07:23:49.301888,0.02,none,highest_fidelity,20251914,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
714,2025-12-02T07:23:49.302574,0.02,none,highest_fidelity,20251915,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
715,2025-12-02T07:23:49.303296,0.02,none,highest_fidelity,20251916,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
716,2025-12-02T07:23:49.303994,0.02,none,highest_fidelity,20251917,N1-N2-N3-N5-N6-N9,5,0.74678,0.06,0,0.00018
717,2025-12-02T07:23:49.304684,0.02,none,highest_fidelity,20251918,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00016
718,2025-12-02T07:23:49.305384,0.02,none,highest_fidelity,20251919,N1-N2-N3-N5-N6-N9,5,0.74678,0.06,0,0.00018
719,2025-12-02T07:23:49.306063,0.02,none,highest_fidelity,20251920,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
720,2025-12-02T07:23:49.306753,0.02,none,highest_fidelity,20251921,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00017
721,2025-12-02T07:23:49.307427,0.02,purify_single,shortest,20251922,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
722,2025-12-02T07:23:49.308126,0.02,purify_single,shortest,20251923,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
723,2025-12-02T07:23:49.308831,0.02,purify_single,shortest,20251924,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
724,2025-12-02T07:23:49.309506,0.02,purify_single,shortest,20251925,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
725,2025-12-02T07:23:49.310187,0.02,purify_single,shortest,20251926,N1-N2-N3-N6-N9,4,0.32151,0.054,0,0.00016
726,2025-12-02T07:23:49.310859,0.02,purify_single,shortest,20251927,N1-N2-N3-N6-N9,4,0.41369,0.054,0,0.00015
727,2025-12-02T07:23:49.311527,0.02,purify_single,shortest,20251928,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
728,2025-12-02T07:23:49.312198,0.02,purify_single,shortest,20251929,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
729,2025-12-02T07:23:49.312863,0.02,purify_single,shortest,20251930,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
730,2025-12-02T07:23:49.313553,0.02,purify_single,shortest,20251931,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00017
731,2025-12-02T07:23:49.314265,0.02,purify_single,shortest,20251932,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00016
732,2025-12-02T07:23:49.314974,0.02,purify_single,shortest,20251933,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
733,2025-12-02T07:23:49.315661,0.02,purify_single,shortest,20251934,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
734,2025-12-02T07:23:49.316405,0.02,purify_single,shortest,20251935,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
735,2025-12-02T07:23:49.317081,0.02,purify_single,shortest,20251936,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00014
736,2025-12-02T07:23:49.317798,0.02,purify_single,shortest,20251937,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
737,2025-12-02T07:23:49.318495,0.02,purify_single,shortest,20251938,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
738,2025-12-02T07:23:49.319174,0.02,purify_single,shortest,20251939,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
739,2025-12-02T07:23:49.319849,0.02,purify_single,shortest,20251940,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
740,2025-12-02T07:23:49.320554,0.02,purify_single,shortest,20251941,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
741,2025-12-02T07:23:49.321266,0.02,purify_single,shortest,20251942,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
742,2025-12-02T07:23:49.322007,0.02,purify_single,shortest,20251943,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
743,2025-12-02T07:23:49.322683,0.02,purify_single,shortest,20251944,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
744,2025-12-02T07:23:49.323350,0.02,purify_single,shortest,20251945,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
745,2025-12-02T07:23:49.324021,0.02,purify_single,shortest,20251946,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
746,2025-12-02T07:23:49.324699,0.02,purify_single,shortest,20251947,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
747,2025-12-02T07:23:49.325367,0.02,purify_single,shortest,20251948,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
748,2025-12-02T07:23:49.326069,0.02,purify_single,shortest,20251949,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
749,2025-12-02T07:23:49.326766,0.02,purify_single,shortest,20251950,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
750,2025-12-02T07:23:49.327449,0.02,purify_single,shortest,20251951,N1-N2-N3-N6-N9,4,0.41478,0.054,0,0.00016
751,2025-12-02T07:23:49.328127,0.02,purify_single,shortest,20251952,N1-N2-N3-N6-N9,4,0.33154,0.054,0,0.00016
752,2025-12-02T07:23:49.328882,0.02,purify_single,shortest,20251953,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00023
753,2025-12-02T07:23:49.335695,0.02,purify_single,shortest,20251954,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00016
754,2025-12-02T07:23:49.336448,0.02,purify_single,shortest,20251955,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
755,2025-12-02T07:23:49.337140,0.02,purify_single,shortest,20251956,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
756,2025-12-02T07:23:49.337824,0.02,purify_single,shortest,20251957,N1-N2-N3-N6-N9,4,0.30449,0.054,0,0.00016
757,2025-12-02T07:23:49.338493,0.02,purify_single,shortest,20251958,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00014
758,2025-12-02T07:23:49.339168,0.02,purify_single,shortest,20251959,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
759,2025-12-02T07:23:49.339836,0.02,purify_single,shortest,20251960,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
760,2025-12-02T07:23:49.340502,0.02,purify_single,shortest,20251961,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
761,2025-12-02T07:23:49.341203,0.02,purify_single,shortest,20251962,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
762,2025-12-02T07:23:49.341878,0.02,purify_single,shortest,20251963,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
763,2025-12-02T07:23:49.342545,0.02,purify_single,shortest,20251964,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
764,2025-12-02T07:23:49.343212,0.02,purify_single,shortest,20251965,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00014
765,2025-12-02T07:23:49.343875,0.02,purify_single,shortest,20251966,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
766,2025-12-02T07:23:49.344544,0.02,purify_single,shortest,20251967,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
767,2025-12-02T07:23:49.345238,0.02,purify_single,shortest,20251968,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
768,2025-12-02T07:23:49.345912,0.02,purify_single,shortest,20251969,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
769,2025-12-02T07:23:49.346582,0.02,purify_single,shortest,20251970,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
770,2025-12-02T07:23:49.347253,0.02,purify_single,shortest,20251971,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
771,2025-12-02T07:23:49.347917,0.02,purify_single,shortest,20251972,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
772,2025-12-02T07:23:49.348597,0.02,purify_single,shortest,20251973,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
773,2025-12-02T07:23:49.349271,0.02,purify_single,shortest,20251974,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
774,2025-12-02T07:23:49.349939,0.02,purify_single,shortest,20251975,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
775,2025-12-02T07:23:49.350622,0.02,purify_single,shortest,20251976,N1-N2-N3-N6-N9,4,0.43264,0.054,0,0.00016
776,2025-12-02T07:23:49.351299,0.02,purify_single,shortest,20251977,N1-N2-N3-N6-N9,4,0.45612,0.054,0,0.00015
777,2025-12-02T07:23:49.351966,0.02,purify_single,shortest,20251978,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
778,2025-12-02T07:23:49.352632,0.02,purify_single,shortest,20251979,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
779,2025-12-02T07:23:49.353301,0.02,purify_single,shortest,20251980,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
780,2025-12-02T07:23:49.353970,0.02,purify_single,shortest,20251981,N1-N2-N3-N6-N9,4,0.83619,0.054,1,0.00015
781,2025-12-02T07:23:49.354724,0.02,purify_single,hybrid_rule,20251982,N1-N4-N7-N8-N5-N6-N9,6,0.76837,0.066,0,0.00022
782,2025-12-02T07:23:49.355425,0.02,purify_single,hybrid_rule,20251983,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
783,2025-12-02T07:23:49.356154,0.02,purify_single,hybrid_rule,20251984,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
784,2025-12-02T07:23:49.356869,0.02,purify_single,hybrid_rule,20251985,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
785,2025-12-02T07:23:49.357605,0.02,purify_single,hybrid_rule,20251986,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
786,2025-12-02T07:23:49.358365,0.02,purify_single,hybrid_rule,20251987,N1-N4-N7-N5-N8-N9,5,0.80085,0.06,1,0.0002
787,2025-12-02T07:23:49.359080,0.02,purify_single,hybrid_rule,20251988,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
788,2025-12-02T07:23:49.359786,0.02,purify_single,hybrid_rule,20251989,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
789,2025-12-02T07:23:49.360487,0.02,purify_single,hybrid_rule,20251990,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
790,2025-12-02T07:23:49.361277,0.02,purify_single,hybrid_rule,20251991,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.0002
791,2025-12-02T07:23:49.362036,0.02,purify_single,hybrid_rule,20251992,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
792,2025-12-02T07:23:49.362786,0.02,purify_single,hybrid_rule,20251993,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
793,2025-12-02T07:23:49.363499,0.02,purify_single,hybrid_rule,20251994,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
794,2025-12-02T07:23:49.364214,0.02,purify_single,hybrid_rule,20251995,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
795,2025-12-02T07:23:49.364927,0.02,purify_single,hybrid_rule,20251996,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
796,2025-12-02T07:23:49.365631,0.02,purify_single,hybrid_rule,20251997,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
797,2025-12-02T07:23:49.366333,0.02,purify_single,hybrid_rule,20251998,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
798,2025-12-02T07:23:49.367045,0.02,purify_single,hybrid_rule,20251999,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
799,2025-12-02T07:23:49.367753,0.02,purify_single,hybrid_rule,20252000,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
800,2025-12-02T07:23:49.368482,0.02,purify_single,hybrid_rule,20252001,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
801,2025-12-02T07:23:49.369293,0.02,purify_single,hybrid_rule,20252002,N1-N4-N7-N5-N8-N9,5,0.80085,0.06,1,0.0002
802,2025-12-02T07:23:49.370022,0.02,purify_single,hybrid_rule,20252003,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
803,2025-12-02T07:23:49.370735,0.02,purify_single,hybrid_rule,20252004,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
804,2025-12-02T07:23:49.371443,0.02,purify_single,hybrid_rule,20252005,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
805,2025-12-02T07:23:49.372156,0.02,purify_single,hybrid_rule,20252006,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
806,2025-12-02T07:23:49.372866,0.02,purify_single,hybrid_rule,20252007,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
807,2025-12-02T07:23:49.373577,0.02,purify_single,hybrid_rule,20252008,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
808,2025-12-02T07:23:49.374284,0.02,purify_single,hybrid_rule,20252009,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
809,2025-12-02T07:23:49.375006,0.02,purify_single,hybrid_rule,20252010,N1-N4-N5-N8-N9,4,0.83619,0.054,1,0.0002
810,2025-12-02T07:23:49.375725,0.02,purify_single,hybrid_rule,20252011,N1-N4-N5-N8-N9,4,0.83619,0.054,1,0.00019
811,2025-12-02T07:23:49.376565,0.02,purify_single,hybrid_rule,20252012,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00022
812,2025-12-02T07:23:49.377337,0.02,purify_single,hybrid_rule,20252013,N1-N2-N5-N8-N9,4,0.83619,0.054,1,0.0002
813,2025-12-02T07:23:49.378119,0.02,purify_single,hybrid_rule,20252014,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
814,2025-12-02T07:23:49.378899,0.02,purify_single,hybrid_rule,20252015,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
815,2025-12-02T07:23:49.379640,0.02,purify_single,hybrid_rule,20252016,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
816,2025-12-02T07:23:49.380424,0.02,purify_single,hybrid_rule,20252017,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.0002
817,2025-12-02T07:23:49.381179,0.02,purify_single,hybrid_rule,20252018,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
818,2025-12-02T07:23:49.381923,0.02,purify_single,hybrid_rule,20252019,N1-N2-N5-N6-N9,4,0.83619,0.054,1,0.0002
819,2025-12-02T07:23:49.382638,0.02,purify_single,hybrid_rule,20252020,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
820,2025-12-02T07:23:49.383397,0.02,purify_single,hybrid_rule,20252021,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
821,2025-12-02T07:23:49.384178,0.02,purify_single,hybrid_rule,20252022,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
822,2025-12-02T07:23:49.384886,0.02,purify_single,hybrid_rule,20252023,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
823,2025-12-02T07:23:49.385587,0.02,purify_single,hybrid_rule,20252024,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
824,2025-12-02T07:23:49.386283,0.02,purify_single,hybrid_rule,20252025,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
825,2025-12-02T07:23:49.386987,0.02,purify_single,hybrid_rule,20252026,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
826,2025-12-02T07:23:49.387693,0.02,purify_single,hybrid_rule,20252027,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
827,2025-12-02T07:23:49.388430,0.02,purify_single,hybrid_rule,20252028,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
828,2025-12-02T07:23:49.389135,0.02,purify_single,hybrid_rule,20252029,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
829,2025-12-02T07:23:49.389831,0.02,purify_single,hybrid_rule,20252030,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
830,2025-12-02T07:23:49.390532,0.02,purify_single,hybrid_rule,20252031,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
831,2025-12-02T07:23:49.391240,0.02,purify_single,hybrid_rule,20252032,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
832,2025-12-02T07:23:49.391954,0.02,purify_single,hybrid_rule,20252033,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
833,2025-12-02T07:23:49.392659,0.02,purify_single,hybrid_rule,20252034,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
834,2025-12-02T07:23:49.393357,0.02,purify_single,hybrid_rule,20252035,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
835,2025-12-02T07:23:49.394080,0.02,purify_single,hybrid_rule,20252036,N1-N4-N7-N5-N8-N9,5,0.80085,0.06,1,0.00019
836,2025-12-02T07:23:49.394782,0.02,purify_single,hybrid_rule,20252037,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
837,2025-12-02T07:23:49.395483,0.02,purify_single,hybrid_rule,20252038,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00018
838,2025-12-02T07:23:49.396434,0.02,purify_single,hybrid_rule,20252039,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00024
839,2025-12-02T07:23:49.397265,0.02,purify_single,hybrid_rule,20252040,N1-N4-N7-N8-N9,4,0.83619,0.054,1,0.00019
