run_id,timestamp,topology,src_node,dst_node,noise_level,error_correction,policy_name,seed,path_taken,num_hops,num_epr_attempts,purification_rounds,final_fidelity,latency_s,success,wall_time_s,notes
1,2025-12-01T10:26:15.512141,linear_5,N1,N5,0.005,none,shortest,20251201,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
2,2025-12-01T10:26:15.513157,linear_5,N1,N5,0.005,none,shortest,20251202,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
3,2025-12-01T10:26:15.513659,linear_5,N1,N5,0.005,none,shortest,20251203,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
4,2025-12-01T10:26:15.514161,linear_5,N1,N5,0.005,none,shortest,20251204,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
5,2025-12-01T10:26:15.514663,linear_5,N1,N5,0.005,none,shortest,20251205,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
6,2025-12-01T10:26:15.515665,linear_5,N1,N5,0.005,none,shortest,20251206,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
7,2025-12-01T10:26:15.516186,linear_5,N1,N5,0.005,none,shortest,20251207,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
8,2025-12-01T10:26:15.516688,linear_5,N1,N5,0.005,none,shortest,20251208,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
9,2025-12-01T10:26:15.517192,linear_5,N1,N5,0.005,none,shortest,20251209,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
10,2025-12-01T10:26:15.517694,linear_5,N1,N5,0.005,none,shortest,20251210,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
11,2025-12-01T10:26:15.518699,linear_5,N1,N5,0.005,none,shortest,20251211,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
12,2025-12-01T10:26:15.518699,linear_5,N1,N5,0.005,none,shortest,20251212,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
13,2025-12-01T10:26:15.519702,linear_5,N1,N5,0.005,none,shortest,20251213,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
14,2025-12-01T10:26:15.520216,linear_5,N1,N5,0.005,none,shortest,20251214,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
15,2025-12-01T10:26:15.520718,linear_5,N1,N5,0.005,none,shortest,20251215,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
16,2025-12-01T10:26:15.521220,linear_5,N1,N5,0.005,none,shortest,20251216,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
17,2025-12-01T10:26:15.522227,linear_5,N1,N5,0.005,none,shortest,20251217,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
18,2025-12-01T10:26:15.522731,linear_5,N1,N5,0.005,none,shortest,20251218,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
19,2025-12-01T10:26:15.523239,linear_5,N1,N5,0.005,none,shortest,20251219,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
20,2025-12-01T10:26:15.524262,linear_5,N1,N5,0.005,none,shortest,20251220,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
21,2025-12-01T10:26:15.525263,linear_5,N1,N5,0.005,none,hybrid_rule,20251221,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
22,2025-12-01T10:26:15.526762,linear_5,N1,N5,0.005,none,hybrid_rule,20251222,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
23,2025-12-01T10:26:15.527393,linear_5,N1,N5,0.005,none,hybrid_rule,20251223,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
24,2025-12-01T10:26:15.528417,linear_5,N1,N5,0.005,none,hybrid_rule,20251224,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
25,2025-12-01T10:26:15.528919,linear_5,N1,N5,0.005,none,hybrid_rule,20251225,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
26,2025-12-01T10:26:15.529421,linear_5,N1,N5,0.005,none,hybrid_rule,20251226,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
27,2025-12-01T10:26:15.529421,linear_5,N1,N5,0.005,none,hybrid_rule,20251227,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
28,2025-12-01T10:26:15.530423,linear_5,N1,N5,0.005,none,hybrid_rule,20251228,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
29,2025-12-01T10:26:15.530940,linear_5,N1,N5,0.005,none,hybrid_rule,20251229,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
30,2025-12-01T10:26:15.531443,linear_5,N1,N5,0.005,none,hybrid_rule,20251230,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
31,2025-12-01T10:26:15.532447,linear_5,N1,N5,0.005,none,hybrid_rule,20251231,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
32,2025-12-01T10:26:15.532949,linear_5,N1,N5,0.005,none,hybrid_rule,20251232,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
33,2025-12-01T10:26:15.533451,linear_5,N1,N5,0.005,none,hybrid_rule,20251233,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
34,2025-12-01T10:26:15.533953,linear_5,N1,N5,0.005,none,hybrid_rule,20251234,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
35,2025-12-01T10:26:15.534456,linear_5,N1,N5,0.005,none,hybrid_rule,20251235,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
36,2025-12-01T10:26:15.534958,linear_5,N1,N5,0.005,none,hybrid_rule,20251236,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
37,2025-12-01T10:26:15.535966,linear_5,N1,N5,0.005,none,hybrid_rule,20251237,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
38,2025-12-01T10:26:15.536468,linear_5,N1,N5,0.005,none,hybrid_rule,20251238,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
39,2025-12-01T10:26:15.536972,linear_5,N1,N5,0.005,none,hybrid_rule,20251239,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
40,2025-12-01T10:26:15.537476,linear_5,N1,N5,0.005,none,hybrid_rule,20251240,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
41,2025-12-01T10:26:15.537978,linear_5,N1,N5,0.005,none,highest_fidelity,20251241,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
42,2025-12-01T10:26:15.538479,linear_5,N1,N5,0.005,none,highest_fidelity,20251242,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
43,2025-12-01T10:26:15.538981,linear_5,N1,N5,0.005,none,highest_fidelity,20251243,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
44,2025-12-01T10:26:15.539483,linear_5,N1,N5,0.005,none,highest_fidelity,20251244,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
45,2025-12-01T10:26:15.539985,linear_5,N1,N5,0.005,none,highest_fidelity,20251245,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
46,2025-12-01T10:26:15.540987,linear_5,N1,N5,0.005,none,highest_fidelity,20251246,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
47,2025-12-01T10:26:15.541620,linear_5,N1,N5,0.005,none,highest_fidelity,20251247,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
48,2025-12-01T10:26:15.542737,linear_5,N1,N5,0.005,none,highest_fidelity,20251248,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
49,2025-12-01T10:26:15.543754,linear_5,N1,N5,0.005,none,highest_fidelity,20251249,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
50,2025-12-01T10:26:15.544758,linear_5,N1,N5,0.005,none,highest_fidelity,20251250,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
51,2025-12-01T10:26:15.545260,linear_5,N1,N5,0.005,none,highest_fidelity,20251251,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
52,2025-12-01T10:26:15.545762,linear_5,N1,N5,0.005,none,highest_fidelity,20251252,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
53,2025-12-01T10:26:15.546768,linear_5,N1,N5,0.005,none,highest_fidelity,20251253,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
54,2025-12-01T10:26:15.547270,linear_5,N1,N5,0.005,none,highest_fidelity,20251254,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
55,2025-12-01T10:26:15.547774,linear_5,N1,N5,0.005,none,highest_fidelity,20251255,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
56,2025-12-01T10:26:15.548284,linear_5,N1,N5,0.005,none,highest_fidelity,20251256,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
57,2025-12-01T10:26:15.548786,linear_5,N1,N5,0.005,none,highest_fidelity,20251257,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
58,2025-12-01T10:26:15.549288,linear_5,N1,N5,0.005,none,highest_fidelity,20251258,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0,success
59,2025-12-01T10:26:15.550291,linear_5,N1,N5,0.005,none,highest_fidelity,20251259,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
60,2025-12-01T10:26:15.550793,linear_5,N1,N5,0.005,none,highest_fidelity,20251260,N1-N2-N3-N4-N5,4,1,0,0.85746,0.07,1,0.0005,success
61,2025-12-01T10:26:15.550793,linear_5,N1,N5,0.01,none,shortest,20251261,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
62,2025-12-01T10:26:15.551796,linear_5,N1,N5,0.01,none,shortest,20251262,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
63,2025-12-01T10:26:15.552311,linear_5,N1,N5,0.01,none,shortest,20251263,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
64,2025-12-01T10:26:15.552814,linear_5,N1,N5,0.01,none,shortest,20251264,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
65,2025-12-01T10:26:15.553404,linear_5,N1,N5,0.01,none,shortest,20251265,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
66,2025-12-01T10:26:15.553906,linear_5,N1,N5,0.01,none,shortest,20251266,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
67,2025-12-01T10:26:15.554908,linear_5,N1,N5,0.01,none,shortest,20251267,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.001,success
68,2025-12-01T10:26:15.555416,linear_5,N1,N5,0.01,none,shortest,20251268,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
69,2025-12-01T10:26:15.555919,linear_5,N1,N5,0.01,none,shortest,20251269,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
70,2025-12-01T10:26:15.556422,linear_5,N1,N5,0.01,none,shortest,20251270,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
71,2025-12-01T10:26:15.558105,linear_5,N1,N5,0.01,none,shortest,20251271,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
72,2025-12-01T10:26:15.559122,linear_5,N1,N5,0.01,none,shortest,20251272,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
73,2025-12-01T10:26:15.560132,linear_5,N1,N5,0.01,none,shortest,20251273,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
74,2025-12-01T10:26:15.560635,linear_5,N1,N5,0.01,none,shortest,20251274,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
75,2025-12-01T10:26:15.561137,linear_5,N1,N5,0.01,none,shortest,20251275,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
76,2025-12-01T10:26:15.562140,linear_5,N1,N5,0.01,none,shortest,20251276,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.001,success
77,2025-12-01T10:26:15.562658,linear_5,N1,N5,0.01,none,shortest,20251277,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
78,2025-12-01T10:26:15.563160,linear_5,N1,N5,0.01,none,shortest,20251278,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
79,2025-12-01T10:26:15.563663,linear_5,N1,N5,0.01,none,shortest,20251279,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
80,2025-12-01T10:26:15.564165,linear_5,N1,N5,0.01,none,shortest,20251280,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
81,2025-12-01T10:26:15.565172,linear_5,N1,N5,0.01,none,hybrid_rule,20251281,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
82,2025-12-01T10:26:15.565674,linear_5,N1,N5,0.01,none,hybrid_rule,20251282,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
83,2025-12-01T10:26:15.566176,linear_5,N1,N5,0.01,none,hybrid_rule,20251283,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
84,2025-12-01T10:26:15.566678,linear_5,N1,N5,0.01,none,hybrid_rule,20251284,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
85,2025-12-01T10:26:15.567181,linear_5,N1,N5,0.01,none,hybrid_rule,20251285,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
86,2025-12-01T10:26:15.568188,linear_5,N1,N5,0.01,none,hybrid_rule,20251286,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
87,2025-12-01T10:26:15.568690,linear_5,N1,N5,0.01,none,hybrid_rule,20251287,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
88,2025-12-01T10:26:15.569193,linear_5,N1,N5,0.01,none,hybrid_rule,20251288,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
89,2025-12-01T10:26:15.569784,linear_5,N1,N5,0.01,none,hybrid_rule,20251289,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
90,2025-12-01T10:26:15.570287,linear_5,N1,N5,0.01,none,hybrid_rule,20251290,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
91,2025-12-01T10:26:15.570789,linear_5,N1,N5,0.01,none,hybrid_rule,20251291,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
92,2025-12-01T10:26:15.571795,linear_5,N1,N5,0.01,none,hybrid_rule,20251292,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
93,2025-12-01T10:26:15.571795,linear_5,N1,N5,0.01,none,hybrid_rule,20251293,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
94,2025-12-01T10:26:15.572798,linear_5,N1,N5,0.01,none,hybrid_rule,20251294,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
95,2025-12-01T10:26:15.573321,linear_5,N1,N5,0.01,none,hybrid_rule,20251295,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
96,2025-12-01T10:26:15.573823,linear_5,N1,N5,0.01,none,hybrid_rule,20251296,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
97,2025-12-01T10:26:15.574828,linear_5,N1,N5,0.01,none,hybrid_rule,20251297,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
98,2025-12-01T10:26:15.575330,linear_5,N1,N5,0.01,none,hybrid_rule,20251298,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
99,2025-12-01T10:26:15.575832,linear_5,N1,N5,0.01,none,hybrid_rule,20251299,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
100,2025-12-01T10:26:15.576334,linear_5,N1,N5,0.01,none,hybrid_rule,20251300,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
101,2025-12-01T10:26:15.577341,linear_5,N1,N5,0.01,none,highest_fidelity,20251301,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
102,2025-12-01T10:26:15.577841,linear_5,N1,N5,0.01,none,highest_fidelity,20251302,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
103,2025-12-01T10:26:15.578341,linear_5,N1,N5,0.01,none,highest_fidelity,20251303,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
104,2025-12-01T10:26:15.579192,linear_5,N1,N5,0.01,none,highest_fidelity,20251304,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
105,2025-12-01T10:26:15.579694,linear_5,N1,N5,0.01,none,highest_fidelity,20251305,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
106,2025-12-01T10:26:15.580196,linear_5,N1,N5,0.01,none,highest_fidelity,20251306,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
107,2025-12-01T10:26:15.580698,linear_5,N1,N5,0.01,none,highest_fidelity,20251307,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
108,2025-12-01T10:26:15.581704,linear_5,N1,N5,0.01,none,highest_fidelity,20251308,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
109,2025-12-01T10:26:15.582207,linear_5,N1,N5,0.01,none,highest_fidelity,20251309,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
110,2025-12-01T10:26:15.582710,linear_5,N1,N5,0.01,none,highest_fidelity,20251310,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
111,2025-12-01T10:26:15.582710,linear_5,N1,N5,0.01,none,highest_fidelity,20251311,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
112,2025-12-01T10:26:15.583713,linear_5,N1,N5,0.01,none,highest_fidelity,20251312,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
113,2025-12-01T10:26:15.584243,linear_5,N1,N5,0.01,none,highest_fidelity,20251313,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
114,2025-12-01T10:26:15.584746,linear_5,N1,N5,0.01,none,highest_fidelity,20251314,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
115,2025-12-01T10:26:15.585751,linear_5,N1,N5,0.01,none,highest_fidelity,20251315,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0005,success
116,2025-12-01T10:26:15.586253,linear_5,N1,N5,0.01,none,highest_fidelity,20251316,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
117,2025-12-01T10:26:15.586755,linear_5,N1,N5,0.01,none,highest_fidelity,20251317,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
118,2025-12-01T10:26:15.587257,linear_5,N1,N5,0.01,none,highest_fidelity,20251318,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
119,2025-12-01T10:26:15.587813,linear_5,N1,N5,0.01,none,highest_fidelity,20251319,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
120,2025-12-01T10:26:15.588334,linear_5,N1,N5,0.01,none,highest_fidelity,20251320,N1-N2-N3-N4-N5,4,1,0,0.85334,0.07,1,0.0,success
121,2025-12-01T10:26:15.588837,linear_5,N1,N5,0.05,none,shortest,20251321,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
122,2025-12-01T10:26:15.589339,linear_5,N1,N5,0.05,none,shortest,20251322,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
123,2025-12-01T10:26:15.590328,linear_5,N1,N5,0.05,none,shortest,20251323,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.001,success
124,2025-12-01T10:26:15.590835,linear_5,N1,N5,0.05,none,shortest,20251324,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
125,2025-12-01T10:26:15.592016,linear_5,N1,N5,0.05,none,shortest,20251325,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
126,2025-12-01T10:26:15.593402,linear_5,N1,N5,0.05,none,shortest,20251326,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
127,2025-12-01T10:26:15.593402,linear_5,N1,N5,0.05,none,shortest,20251327,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
128,2025-12-01T10:26:15.594915,linear_5,N1,N5,0.05,none,shortest,20251328,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0005,success
129,2025-12-01T10:26:15.595417,linear_5,N1,N5,0.05,none,shortest,20251329,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
130,2025-12-01T10:26:15.595919,linear_5,N1,N5,0.05,none,shortest,20251330,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
131,2025-12-01T10:26:15.596422,linear_5,N1,N5,0.05,none,shortest,20251331,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
132,2025-12-01T10:26:15.596927,linear_5,N1,N5,0.05,none,shortest,20251332,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
133,2025-12-01T10:26:15.597452,linear_5,N1,N5,0.05,none,shortest,20251333,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
134,2025-12-01T10:26:15.597957,linear_5,N1,N5,0.05,none,shortest,20251334,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
135,2025-12-01T10:26:15.598962,linear_5,N1,N5,0.05,none,shortest,20251335,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0005,success
136,2025-12-01T10:26:15.599465,linear_5,N1,N5,0.05,none,shortest,20251336,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
137,2025-12-01T10:26:15.599967,linear_5,N1,N5,0.05,none,shortest,20251337,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
138,2025-12-01T10:26:15.600470,linear_5,N1,N5,0.05,none,shortest,20251338,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
139,2025-12-01T10:26:15.600972,linear_5,N1,N5,0.05,none,shortest,20251339,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
140,2025-12-01T10:26:15.601475,linear_5,N1,N5,0.05,none,shortest,20251340,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
141,2025-12-01T10:26:15.601977,linear_5,N1,N5,0.05,none,hybrid_rule,20251341,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
142,2025-12-01T10:26:15.602982,linear_5,N1,N5,0.05,none,hybrid_rule,20251342,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0005,success
143,2025-12-01T10:26:15.603481,linear_5,N1,N5,0.05,none,hybrid_rule,20251343,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
144,2025-12-01T10:26:15.603981,linear_5,N1,N5,0.05,none,hybrid_rule,20251344,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
145,2025-12-01T10:26:15.603981,linear_5,N1,N5,0.05,none,hybrid_rule,20251345,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
146,2025-12-01T10:26:15.604984,linear_5,N1,N5,0.05,none,hybrid_rule,20251346,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
147,2025-12-01T10:26:15.605522,linear_5,N1,N5,0.05,none,hybrid_rule,20251347,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
148,2025-12-01T10:26:15.606024,linear_5,N1,N5,0.05,none,hybrid_rule,20251348,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
149,2025-12-01T10:26:15.607045,linear_5,N1,N5,0.05,none,hybrid_rule,20251349,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0005,success
150,2025-12-01T10:26:15.607548,linear_5,N1,N5,0.05,none,hybrid_rule,20251350,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0005,success
151,2025-12-01T10:26:15.608052,linear_5,N1,N5,0.05,none,hybrid_rule,20251351,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
152,2025-12-01T10:26:15.608825,linear_5,N1,N5,0.05,none,hybrid_rule,20251352,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0008,success
153,2025-12-01T10:26:15.609330,linear_5,N1,N5,0.05,none,hybrid_rule,20251353,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
154,2025-12-01T10:26:15.609832,linear_5,N1,N5,0.05,none,hybrid_rule,20251354,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
155,2025-12-01T10:26:15.610335,linear_5,N1,N5,0.05,none,hybrid_rule,20251355,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
156,2025-12-01T10:26:15.610837,linear_5,N1,N5,0.05,none,hybrid_rule,20251356,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
157,2025-12-01T10:26:15.611339,linear_5,N1,N5,0.05,none,hybrid_rule,20251357,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
158,2025-12-01T10:26:15.612344,linear_5,N1,N5,0.05,none,hybrid_rule,20251358,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0005,success
159,2025-12-01T10:26:15.612849,linear_5,N1,N5,0.05,none,hybrid_rule,20251359,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
160,2025-12-01T10:26:15.613353,linear_5,N1,N5,0.05,none,hybrid_rule,20251360,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
161,2025-12-01T10:26:15.613856,linear_5,N1,N5,0.05,none,highest_fidelity,20251361,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
162,2025-12-01T10:26:15.614357,linear_5,N1,N5,0.05,none,highest_fidelity,20251362,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
163,2025-12-01T10:26:15.614876,linear_5,N1,N5,0.05,none,highest_fidelity,20251363,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
164,2025-12-01T10:26:15.615879,linear_5,N1,N5,0.05,none,highest_fidelity,20251364,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.001,success
165,2025-12-01T10:26:15.616400,linear_5,N1,N5,0.05,none,highest_fidelity,20251365,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0005,success
166,2025-12-01T10:26:15.616902,linear_5,N1,N5,0.05,none,highest_fidelity,20251366,N1-N2-N3-N4-N5,4,1,0,0.82039,0.07,1,0.0,success
